CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;23/08/2022;1;0,257;R
ES0022000004433403RW1P;23/08/2022;2;0,218;R
ES0022000004433403RW1P;23/08/2022;3;0,211;R
ES0022000004433403RW1P;23/08/2022;4;0,200;R
ES0022000004433403RW1P;23/08/2022;5;0,213;R
ES0022000004433403RW1P;23/08/2022;6;0,205;R
ES0022000004433403RW1P;23/08/2022;7;0,225;R
ES0022000004433403RW1P;23/08/2022;8;0,259;R
ES0022000004433403RW1P;23/08/2022;9;0,210;R
ES0022000004433403RW1P;23/08/2022;10;0,356;R
ES0022000004433403RW1P;23/08/2022;11;0,292;R
ES0022000004433403RW1P;23/08/2022;12;0,257;R
ES0022000004433403RW1P;23/08/2022;13;0,224;R
ES0022000004433403RW1P;23/08/2022;14;0,530;R
ES0022000004433403RW1P;23/08/2022;15;0,255;R
ES0022000004433403RW1P;23/08/2022;16;0,268;R
ES0022000004433403RW1P;23/08/2022;17;0,262;R
ES0022000004433403RW1P;23/08/2022;18;0,373;R
ES0022000004433403RW1P;23/08/2022;19;0,432;R
ES0022000004433403RW1P;23/08/2022;20;0,501;R
ES0022000004433403RW1P;23/08/2022;21;0,505;R
ES0022000004433403RW1P;23/08/2022;22;0,551;R
ES0022000004433403RW1P;23/08/2022;23;0,408;R
ES0022000004433403RW1P;23/08/2022;24;0,276;R
ES0022000004433403RW1P;24/08/2022;1;0,263;R
ES0022000004433403RW1P;24/08/2022;2;0,237;R
ES0022000004433403RW1P;24/08/2022;3;0,305;R
ES0022000004433403RW1P;24/08/2022;4;0,231;R
ES0022000004433403RW1P;24/08/2022;5;0,227;R
ES0022000004433403RW1P;24/08/2022;6;0,211;R
ES0022000004433403RW1P;24/08/2022;7;0,219;R
ES0022000004433403RW1P;24/08/2022;8;0,288;R
ES0022000004433403RW1P;24/08/2022;9;0,213;R
ES0022000004433403RW1P;24/08/2022;10;0,281;R
ES0022000004433403RW1P;24/08/2022;11;0,334;R
ES0022000004433403RW1P;24/08/2022;12;0,836;R
ES0022000004433403RW1P;24/08/2022;13;0,631;R
ES0022000004433403RW1P;24/08/2022;14;0,385;R
ES0022000004433403RW1P;24/08/2022;15;0,496;R
ES0022000004433403RW1P;24/08/2022;16;0,196;R
ES0022000004433403RW1P;24/08/2022;17;0,217;R
ES0022000004433403RW1P;24/08/2022;18;0,161;R
ES0022000004433403RW1P;24/08/2022;19;0,163;R
ES0022000004433403RW1P;24/08/2022;20;0,173;R
ES0022000004433403RW1P;24/08/2022;21;0,236;R
ES0022000004433403RW1P;24/08/2022;22;1,077;R
ES0022000004433403RW1P;24/08/2022;23;0,291;R
ES0022000004433403RW1P;24/08/2022;24;0,352;R
ES0022000004433403RW1P;25/08/2022;1;0,267;R
ES0022000004433403RW1P;25/08/2022;2;0,197;R
ES0022000004433403RW1P;25/08/2022;3;0,170;R
ES0022000004433403RW1P;25/08/2022;4;0,175;R
ES0022000004433403RW1P;25/08/2022;5;0,129;R
ES0022000004433403RW1P;25/08/2022;6;0,138;R
ES0022000004433403RW1P;25/08/2022;7;0,166;R
ES0022000004433403RW1P;25/08/2022;8;0,168;R
ES0022000004433403RW1P;25/08/2022;9;0,129;R
ES0022000004433403RW1P;25/08/2022;10;0,187;R
ES0022000004433403RW1P;25/08/2022;11;0,200;R
ES0022000004433403RW1P;25/08/2022;12;0,225;R
ES0022000004433403RW1P;25/08/2022;13;0,299;R
ES0022000004433403RW1P;25/08/2022;14;0,531;R
ES0022000004433403RW1P;25/08/2022;15;0,866;R
ES0022000004433403RW1P;25/08/2022;16;0,258;R
ES0022000004433403RW1P;25/08/2022;17;0,169;R
ES0022000004433403RW1P;25/08/2022;18;0,243;R
ES0022000004433403RW1P;25/08/2022;19;0,240;R
ES0022000004433403RW1P;25/08/2022;20;0,205;R
ES0022000004433403RW1P;25/08/2022;21;1,208;R
ES0022000004433403RW1P;25/08/2022;22;0,739;R
ES0022000004433403RW1P;25/08/2022;23;0,370;R
ES0022000004433403RW1P;25/08/2022;24;0,273;R
ES0022000004433403RW1P;26/08/2022;1;0,221;R
ES0022000004433403RW1P;26/08/2022;2;0,170;R
ES0022000004433403RW1P;26/08/2022;3;0,145;R
ES0022000004433403RW1P;26/08/2022;4;0,130;R
ES0022000004433403RW1P;26/08/2022;5;0,137;R
ES0022000004433403RW1P;26/08/2022;6;0,140;R
ES0022000004433403RW1P;26/08/2022;7;0,122;R
ES0022000004433403RW1P;26/08/2022;8;0,195;R
ES0022000004433403RW1P;26/08/2022;9;0,411;R
ES0022000004433403RW1P;26/08/2022;10;0,371;R
ES0022000004433403RW1P;26/08/2022;11;0,298;R
ES0022000004433403RW1P;26/08/2022;12;0,540;R
ES0022000004433403RW1P;26/08/2022;13;0,940;R
ES0022000004433403RW1P;26/08/2022;14;1,040;R
ES0022000004433403RW1P;26/08/2022;15;0,448;R
ES0022000004433403RW1P;26/08/2022;16;0,306;R
ES0022000004433403RW1P;26/08/2022;17;0,291;R
ES0022000004433403RW1P;26/08/2022;18;0,273;R
ES0022000004433403RW1P;26/08/2022;19;0,281;R
ES0022000004433403RW1P;26/08/2022;20;0,356;R
ES0022000004433403RW1P;26/08/2022;21;0,453;R
ES0022000004433403RW1P;26/08/2022;22;0,402;R
ES0022000004433403RW1P;26/08/2022;23;0,758;R
ES0022000004433403RW1P;26/08/2022;24;0,288;R
ES0022000004433403RW1P;27/08/2022;1;0,220;R
ES0022000004433403RW1P;27/08/2022;2;0,231;R
ES0022000004433403RW1P;27/08/2022;3;0,202;R
ES0022000004433403RW1P;27/08/2022;4;0,150;R
ES0022000004433403RW1P;27/08/2022;5;0,149;R
ES0022000004433403RW1P;27/08/2022;6;0,137;R
ES0022000004433403RW1P;27/08/2022;7;0,140;R
ES0022000004433403RW1P;27/08/2022;8;0,133;R
ES0022000004433403RW1P;27/08/2022;9;0,144;R
ES0022000004433403RW1P;27/08/2022;10;0,273;R
ES0022000004433403RW1P;27/08/2022;11;0,313;R
ES0022000004433403RW1P;27/08/2022;12;0,414;R
ES0022000004433403RW1P;27/08/2022;13;1,092;R
ES0022000004433403RW1P;27/08/2022;14;1,030;R
ES0022000004433403RW1P;27/08/2022;15;0,611;R
ES0022000004433403RW1P;27/08/2022;16;0,450;R
ES0022000004433403RW1P;27/08/2022;17;0,427;R
ES0022000004433403RW1P;27/08/2022;18;0,430;R
ES0022000004433403RW1P;27/08/2022;19;0,423;R
ES0022000004433403RW1P;27/08/2022;20;0,465;R
ES0022000004433403RW1P;27/08/2022;21;0,261;R
ES0022000004433403RW1P;27/08/2022;22;0,240;R
ES0022000004433403RW1P;27/08/2022;23;0,238;R
ES0022000004433403RW1P;27/08/2022;24;0,274;R
ES0022000004433403RW1P;28/08/2022;1;0,286;R
ES0022000004433403RW1P;28/08/2022;2;0,283;R
ES0022000004433403RW1P;28/08/2022;3;0,330;R
ES0022000004433403RW1P;28/08/2022;4;0,262;R
ES0022000004433403RW1P;28/08/2022;5;0,243;R
ES0022000004433403RW1P;28/08/2022;6;0,225;R
ES0022000004433403RW1P;28/08/2022;7;0,239;R
ES0022000004433403RW1P;28/08/2022;8;0,229;R
ES0022000004433403RW1P;28/08/2022;9;0,227;R
ES0022000004433403RW1P;28/08/2022;10;0,239;R
ES0022000004433403RW1P;28/08/2022;11;0,295;R
ES0022000004433403RW1P;28/08/2022;12;0,433;R
ES0022000004433403RW1P;28/08/2022;13;0,304;R
ES0022000004433403RW1P;28/08/2022;14;0,803;R
ES0022000004433403RW1P;28/08/2022;15;0,559;R
ES0022000004433403RW1P;28/08/2022;16;0,980;R
ES0022000004433403RW1P;28/08/2022;17;0,736;R
ES0022000004433403RW1P;28/08/2022;18;0,339;R
ES0022000004433403RW1P;28/08/2022;19;0,427;R
ES0022000004433403RW1P;28/08/2022;20;0,395;R
ES0022000004433403RW1P;28/08/2022;21;0,419;R
ES0022000004433403RW1P;28/08/2022;22;0,885;R
ES0022000004433403RW1P;28/08/2022;23;0,447;R
ES0022000004433403RW1P;28/08/2022;24;0,284;R
ES0022000004433403RW1P;29/08/2022;1;0,271;R
ES0022000004433403RW1P;29/08/2022;2;0,204;R
ES0022000004433403RW1P;29/08/2022;3;0,203;R
ES0022000004433403RW1P;29/08/2022;4;0,185;R
ES0022000004433403RW1P;29/08/2022;5;0,179;R
ES0022000004433403RW1P;29/08/2022;6;0,180;R
ES0022000004433403RW1P;29/08/2022;7;0,180;R
ES0022000004433403RW1P;29/08/2022;8;0,270;R
ES0022000004433403RW1P;29/08/2022;9;0,190;R
ES0022000004433403RW1P;29/08/2022;10;0,185;R
ES0022000004433403RW1P;29/08/2022;11;0,363;R
ES0022000004433403RW1P;29/08/2022;12;0,393;R
ES0022000004433403RW1P;29/08/2022;13;0,337;R
ES0022000004433403RW1P;29/08/2022;14;0,708;R
ES0022000004433403RW1P;29/08/2022;15;0,288;R
ES0022000004433403RW1P;29/08/2022;16;0,830;R
ES0022000004433403RW1P;29/08/2022;17;0,572;R
ES0022000004433403RW1P;29/08/2022;18;0,698;R
ES0022000004433403RW1P;29/08/2022;19;0,235;R
ES0022000004433403RW1P;29/08/2022;20;0,229;R
ES0022000004433403RW1P;29/08/2022;21;0,295;R
ES0022000004433403RW1P;29/08/2022;22;1,058;R
ES0022000004433403RW1P;29/08/2022;23;0,382;R
ES0022000004433403RW1P;29/08/2022;24;0,236;R
ES0022000004433403RW1P;30/08/2022;1;0,245;R
ES0022000004433403RW1P;30/08/2022;2;0,190;R
ES0022000004433403RW1P;30/08/2022;3;0,179;R
ES0022000004433403RW1P;30/08/2022;4;0,198;R
ES0022000004433403RW1P;30/08/2022;5;0,241;R
ES0022000004433403RW1P;30/08/2022;6;0,178;R
ES0022000004433403RW1P;30/08/2022;7;0,179;R
ES0022000004433403RW1P;30/08/2022;8;0,138;R
ES0022000004433403RW1P;30/08/2022;9;0,198;R
ES0022000004433403RW1P;30/08/2022;10;0,218;R
ES0022000004433403RW1P;30/08/2022;11;1,128;R
ES0022000004433403RW1P;30/08/2022;12;0,342;R
ES0022000004433403RW1P;30/08/2022;13;0,298;R
ES0022000004433403RW1P;30/08/2022;14;0,404;R
ES0022000004433403RW1P;30/08/2022;15;0,498;R
ES0022000004433403RW1P;30/08/2022;16;0,337;R
ES0022000004433403RW1P;30/08/2022;17;0,428;R
ES0022000004433403RW1P;30/08/2022;18;0,896;R
ES0022000004433403RW1P;30/08/2022;19;0,793;R
ES0022000004433403RW1P;30/08/2022;20;0,369;R
ES0022000004433403RW1P;30/08/2022;21;0,690;R
ES0022000004433403RW1P;30/08/2022;22;0,455;R
ES0022000004433403RW1P;30/08/2022;23;0,243;R
ES0022000004433403RW1P;30/08/2022;24;0,284;R
ES0022000004433403RW1P;31/08/2022;1;0,250;R
ES0022000004433403RW1P;31/08/2022;2;0,211;R
ES0022000004433403RW1P;31/08/2022;3;0,153;R
ES0022000004433403RW1P;31/08/2022;4;0,140;R
ES0022000004433403RW1P;31/08/2022;5;0,129;R
ES0022000004433403RW1P;31/08/2022;6;0,137;R
ES0022000004433403RW1P;31/08/2022;7;0,130;R
ES0022000004433403RW1P;31/08/2022;8;0,232;R
ES0022000004433403RW1P;31/08/2022;9;0,370;R
ES0022000004433403RW1P;31/08/2022;10;0,340;R
ES0022000004433403RW1P;31/08/2022;11;0,318;R
ES0022000004433403RW1P;31/08/2022;12;0,260;R
ES0022000004433403RW1P;31/08/2022;13;0,214;R
ES0022000004433403RW1P;31/08/2022;14;0,249;R
ES0022000004433403RW1P;31/08/2022;15;1,570;R
ES0022000004433403RW1P;31/08/2022;16;1,037;R
ES0022000004433403RW1P;31/08/2022;17;0,749;R
ES0022000004433403RW1P;31/08/2022;18;0,372;R
ES0022000004433403RW1P;31/08/2022;19;0,407;R
ES0022000004433403RW1P;31/08/2022;20;0,439;R
ES0022000004433403RW1P;31/08/2022;21;0,425;R
ES0022000004433403RW1P;31/08/2022;22;0,472;R
ES0022000004433403RW1P;31/08/2022;23;0,275;R
ES0022000004433403RW1P;31/08/2022;24;0,165;R
ES0022000004433403RW1P;01/09/2022;1;0,180;R
ES0022000004433403RW1P;01/09/2022;2;0,131;R
ES0022000004433403RW1P;01/09/2022;3;0,121;R
ES0022000004433403RW1P;01/09/2022;4;0,132;R
ES0022000004433403RW1P;01/09/2022;5;0,115;R
ES0022000004433403RW1P;01/09/2022;6;0,132;R
ES0022000004433403RW1P;01/09/2022;7;0,165;R
ES0022000004433403RW1P;01/09/2022;8;0,201;R
ES0022000004433403RW1P;01/09/2022;9;0,154;R
ES0022000004433403RW1P;01/09/2022;10;0,222;R
ES0022000004433403RW1P;01/09/2022;11;0,198;R
ES0022000004433403RW1P;01/09/2022;12;0,196;R
ES0022000004433403RW1P;01/09/2022;13;0,397;R
ES0022000004433403RW1P;01/09/2022;14;0,191;R
ES0022000004433403RW1P;01/09/2022;15;0,542;R
ES0022000004433403RW1P;01/09/2022;16;0,706;R
ES0022000004433403RW1P;01/09/2022;17;0,542;R
ES0022000004433403RW1P;01/09/2022;18;0,653;R
ES0022000004433403RW1P;01/09/2022;19;0,287;R
ES0022000004433403RW1P;01/09/2022;20;0,205;R
ES0022000004433403RW1P;01/09/2022;21;0,253;R
ES0022000004433403RW1P;01/09/2022;22;1,090;R
ES0022000004433403RW1P;01/09/2022;23;0,352;R
ES0022000004433403RW1P;01/09/2022;24;0,297;R
ES0022000004433403RW1P;02/09/2022;1;0,218;R
ES0022000004433403RW1P;02/09/2022;2;0,219;R
ES0022000004433403RW1P;02/09/2022;3;0,171;R
ES0022000004433403RW1P;02/09/2022;4;0,144;R
ES0022000004433403RW1P;02/09/2022;5;0,183;R
ES0022000004433403RW1P;02/09/2022;6;0,162;R
ES0022000004433403RW1P;02/09/2022;7;0,124;R
ES0022000004433403RW1P;02/09/2022;8;0,178;R
ES0022000004433403RW1P;02/09/2022;9;0,248;R
ES0022000004433403RW1P;02/09/2022;10;0,353;R
ES0022000004433403RW1P;02/09/2022;11;0,331;R
ES0022000004433403RW1P;02/09/2022;12;0,315;R
ES0022000004433403RW1P;02/09/2022;13;0,285;R
ES0022000004433403RW1P;02/09/2022;14;0,322;R
ES0022000004433403RW1P;02/09/2022;15;0,450;R
ES0022000004433403RW1P;02/09/2022;16;0,477;R
ES0022000004433403RW1P;02/09/2022;17;0,375;R
ES0022000004433403RW1P;02/09/2022;18;0,513;R
ES0022000004433403RW1P;02/09/2022;19;0,352;R
ES0022000004433403RW1P;02/09/2022;20;0,209;R
ES0022000004433403RW1P;02/09/2022;21;0,180;R
ES0022000004433403RW1P;02/09/2022;22;0,418;R
ES0022000004433403RW1P;02/09/2022;23;1,285;R
ES0022000004433403RW1P;02/09/2022;24;0,615;R
ES0022000004433403RW1P;03/09/2022;1;0,605;R
ES0022000004433403RW1P;03/09/2022;2;0,289;R
ES0022000004433403RW1P;03/09/2022;3;0,157;R
ES0022000004433403RW1P;03/09/2022;4;0,129;R
ES0022000004433403RW1P;03/09/2022;5;0,120;R
ES0022000004433403RW1P;03/09/2022;6;0,117;R
ES0022000004433403RW1P;03/09/2022;7;0,127;R
ES0022000004433403RW1P;03/09/2022;8;0,126;R
ES0022000004433403RW1P;03/09/2022;9;0,125;R
ES0022000004433403RW1P;03/09/2022;10;0,238;R
ES0022000004433403RW1P;03/09/2022;11;0,320;R
ES0022000004433403RW1P;03/09/2022;12;0,321;R
ES0022000004433403RW1P;03/09/2022;13;0,384;R
ES0022000004433403RW1P;03/09/2022;14;0,399;R
ES0022000004433403RW1P;03/09/2022;15;0,999;R
ES0022000004433403RW1P;03/09/2022;16;0,371;R
ES0022000004433403RW1P;03/09/2022;17;0,393;R
ES0022000004433403RW1P;03/09/2022;18;0,369;R
ES0022000004433403RW1P;03/09/2022;19;0,321;R
ES0022000004433403RW1P;03/09/2022;20;0,333;R
ES0022000004433403RW1P;03/09/2022;21;0,334;R
ES0022000004433403RW1P;03/09/2022;22;0,852;R
ES0022000004433403RW1P;03/09/2022;23;1,061;R
ES0022000004433403RW1P;03/09/2022;24;0,833;R
ES0022000004433403RW1P;04/09/2022;1;0,335;R
ES0022000004433403RW1P;04/09/2022;2;0,189;R
ES0022000004433403RW1P;04/09/2022;3;0,187;R
ES0022000004433403RW1P;04/09/2022;4;0,151;R
ES0022000004433403RW1P;04/09/2022;5;0,155;R
ES0022000004433403RW1P;04/09/2022;6;0,144;R
ES0022000004433403RW1P;04/09/2022;7;0,135;R
ES0022000004433403RW1P;04/09/2022;8;0,128;R
ES0022000004433403RW1P;04/09/2022;9;0,199;R
ES0022000004433403RW1P;04/09/2022;10;0,371;R
ES0022000004433403RW1P;04/09/2022;11;0,805;R
ES0022000004433403RW1P;04/09/2022;12;1,345;R
ES0022000004433403RW1P;04/09/2022;13;1,002;R
ES0022000004433403RW1P;04/09/2022;14;0,154;R
ES0022000004433403RW1P;04/09/2022;15;0,292;R
ES0022000004433403RW1P;04/09/2022;16;0,868;R
ES0022000004433403RW1P;04/09/2022;17;0,846;R
ES0022000004433403RW1P;04/09/2022;18;0,821;R
ES0022000004433403RW1P;04/09/2022;19;0,875;R
ES0022000004433403RW1P;04/09/2022;20;0,917;R
ES0022000004433403RW1P;04/09/2022;21;0,677;R
ES0022000004433403RW1P;04/09/2022;22;1,457;R
ES0022000004433403RW1P;04/09/2022;23;0,753;R
ES0022000004433403RW1P;04/09/2022;24;0,183;R
ES0022000004433403RW1P;05/09/2022;1;0,167;R
ES0022000004433403RW1P;05/09/2022;2;0,134;R
ES0022000004433403RW1P;05/09/2022;3;0,128;R
ES0022000004433403RW1P;05/09/2022;4;0,116;R
ES0022000004433403RW1P;05/09/2022;5;0,116;R
ES0022000004433403RW1P;05/09/2022;6;0,126;R
ES0022000004433403RW1P;05/09/2022;7;0,162;R
ES0022000004433403RW1P;05/09/2022;8;0,138;R
ES0022000004433403RW1P;05/09/2022;9;0,120;R
ES0022000004433403RW1P;05/09/2022;10;0,224;R
ES0022000004433403RW1P;05/09/2022;11;0,214;R
ES0022000004433403RW1P;05/09/2022;12;0,292;R
ES0022000004433403RW1P;05/09/2022;13;0,247;R
ES0022000004433403RW1P;05/09/2022;14;0,229;R
ES0022000004433403RW1P;05/09/2022;15;0,706;R
ES0022000004433403RW1P;05/09/2022;16;0,285;R
ES0022000004433403RW1P;05/09/2022;17;0,324;R
ES0022000004433403RW1P;05/09/2022;18;0,323;R
ES0022000004433403RW1P;05/09/2022;19;0,339;R
ES0022000004433403RW1P;05/09/2022;20;0,412;R
ES0022000004433403RW1P;05/09/2022;21;0,739;R
ES0022000004433403RW1P;05/09/2022;22;0,316;R
ES0022000004433403RW1P;05/09/2022;23;0,325;R
ES0022000004433403RW1P;05/09/2022;24;0,167;R
ES0022000004433403RW1P;06/09/2022;1;0,162;R
ES0022000004433403RW1P;06/09/2022;2;0,120;R
ES0022000004433403RW1P;06/09/2022;3;0,117;R
ES0022000004433403RW1P;06/09/2022;4;0,117;R
ES0022000004433403RW1P;06/09/2022;5;0,114;R
ES0022000004433403RW1P;06/09/2022;6;0,115;R
ES0022000004433403RW1P;06/09/2022;7;0,154;R
ES0022000004433403RW1P;06/09/2022;8;0,184;R
ES0022000004433403RW1P;06/09/2022;9;0,143;R
ES0022000004433403RW1P;06/09/2022;10;0,240;R
ES0022000004433403RW1P;06/09/2022;11;0,769;R
ES0022000004433403RW1P;06/09/2022;12;0,593;R
ES0022000004433403RW1P;06/09/2022;13;0,627;R
ES0022000004433403RW1P;06/09/2022;14;0,170;R
ES0022000004433403RW1P;06/09/2022;15;0,639;R
ES0022000004433403RW1P;06/09/2022;16;0,205;R
ES0022000004433403RW1P;06/09/2022;17;0,176;R
ES0022000004433403RW1P;06/09/2022;18;0,140;R
ES0022000004433403RW1P;06/09/2022;19;0,170;R
ES0022000004433403RW1P;06/09/2022;20;0,186;R
ES0022000004433403RW1P;06/09/2022;21;0,874;R
ES0022000004433403RW1P;06/09/2022;22;0,245;R
ES0022000004433403RW1P;06/09/2022;23;0,172;R
ES0022000004433403RW1P;06/09/2022;24;0,139;R
ES0022000004433403RW1P;07/09/2022;1;0,261;R
ES0022000004433403RW1P;07/09/2022;2;0,117;R
ES0022000004433403RW1P;07/09/2022;3;0,127;R
ES0022000004433403RW1P;07/09/2022;4;0,121;R
ES0022000004433403RW1P;07/09/2022;5;0,113;R
ES0022000004433403RW1P;07/09/2022;6;0,114;R
ES0022000004433403RW1P;07/09/2022;7;0,164;R
ES0022000004433403RW1P;07/09/2022;8;0,187;R
ES0022000004433403RW1P;07/09/2022;9;0,115;R
ES0022000004433403RW1P;07/09/2022;10;0,227;R
ES0022000004433403RW1P;07/09/2022;11;0,172;R
ES0022000004433403RW1P;07/09/2022;12;0,942;R
ES0022000004433403RW1P;07/09/2022;13;0,532;R
ES0022000004433403RW1P;07/09/2022;14;0,441;R
ES0022000004433403RW1P;07/09/2022;15;1,511;R
ES0022000004433403RW1P;07/09/2022;16;0,339;R
ES0022000004433403RW1P;07/09/2022;17;0,230;R
ES0022000004433403RW1P;07/09/2022;18;0,205;R
ES0022000004433403RW1P;07/09/2022;19;0,210;R
ES0022000004433403RW1P;07/09/2022;20;0,148;R
ES0022000004433403RW1P;07/09/2022;21;0,148;R
ES0022000004433403RW1P;07/09/2022;22;0,291;R
ES0022000004433403RW1P;07/09/2022;23;0,285;R
ES0022000004433403RW1P;07/09/2022;24;0,222;R
ES0022000004433403RW1P;08/09/2022;1;0,155;R
ES0022000004433403RW1P;08/09/2022;2;0,221;R
ES0022000004433403RW1P;08/09/2022;3;0,135;R
ES0022000004433403RW1P;08/09/2022;4;0,130;R
ES0022000004433403RW1P;08/09/2022;5;0,128;R
ES0022000004433403RW1P;08/09/2022;6;0,112;R
ES0022000004433403RW1P;08/09/2022;7;0,155;R
ES0022000004433403RW1P;08/09/2022;8;0,203;R
ES0022000004433403RW1P;08/09/2022;9;0,234;R
ES0022000004433403RW1P;08/09/2022;10;0,172;R
ES0022000004433403RW1P;08/09/2022;11;0,167;R
ES0022000004433403RW1P;08/09/2022;12;0,177;R
ES0022000004433403RW1P;08/09/2022;13;0,172;R
ES0022000004433403RW1P;08/09/2022;14;0,260;R
ES0022000004433403RW1P;08/09/2022;15;1,002;R
ES0022000004433403RW1P;08/09/2022;16;0,531;R
ES0022000004433403RW1P;08/09/2022;17;0,901;R
ES0022000004433403RW1P;08/09/2022;18;0,708;R
ES0022000004433403RW1P;08/09/2022;19;0,327;R
ES0022000004433403RW1P;08/09/2022;20;0,317;R
ES0022000004433403RW1P;08/09/2022;21;0,649;R
ES0022000004433403RW1P;08/09/2022;22;0,320;R
ES0022000004433403RW1P;08/09/2022;23;0,161;R
ES0022000004433403RW1P;08/09/2022;24;0,148;R
ES0022000004433403RW1P;09/09/2022;1;0,125;R
ES0022000004433403RW1P;09/09/2022;2;0,191;R
ES0022000004433403RW1P;09/09/2022;3;0,178;R
ES0022000004433403RW1P;09/09/2022;4;0,130;R
ES0022000004433403RW1P;09/09/2022;5;0,127;R
ES0022000004433403RW1P;09/09/2022;6;0,126;R
ES0022000004433403RW1P;09/09/2022;7;0,126;R
ES0022000004433403RW1P;09/09/2022;8;0,238;R
ES0022000004433403RW1P;09/09/2022;9;0,401;R
ES0022000004433403RW1P;09/09/2022;10;0,308;R
ES0022000004433403RW1P;09/09/2022;11;0,327;R
ES0022000004433403RW1P;09/09/2022;12;0,319;R
ES0022000004433403RW1P;09/09/2022;13;0,289;R
ES0022000004433403RW1P;09/09/2022;14;0,732;R
ES0022000004433403RW1P;09/09/2022;15;0,313;R
ES0022000004433403RW1P;09/09/2022;16;0,363;R
ES0022000004433403RW1P;09/09/2022;17;0,168;R
ES0022000004433403RW1P;09/09/2022;18;0,165;R
ES0022000004433403RW1P;09/09/2022;19;0,166;R
ES0022000004433403RW1P;09/09/2022;20;0,163;R
ES0022000004433403RW1P;09/09/2022;21;0,159;R
ES0022000004433403RW1P;09/09/2022;22;0,161;R
ES0022000004433403RW1P;09/09/2022;23;0,640;R
ES0022000004433403RW1P;09/09/2022;24;0,256;R
ES0022000004433403RW1P;10/09/2022;1;0,147;R
ES0022000004433403RW1P;10/09/2022;2;0,227;R
ES0022000004433403RW1P;10/09/2022;3;0,170;R
ES0022000004433403RW1P;10/09/2022;4;0,132;R
ES0022000004433403RW1P;10/09/2022;5;0,134;R
ES0022000004433403RW1P;10/09/2022;6;0,120;R
ES0022000004433403RW1P;10/09/2022;7;0,113;R
ES0022000004433403RW1P;10/09/2022;8;0,133;R
ES0022000004433403RW1P;10/09/2022;9;0,133;R
ES0022000004433403RW1P;10/09/2022;10;0,242;R
ES0022000004433403RW1P;10/09/2022;11;0,491;R
ES0022000004433403RW1P;10/09/2022;12;0,638;R
ES0022000004433403RW1P;10/09/2022;13;0,815;R
ES0022000004433403RW1P;10/09/2022;14;0,649;R
ES0022000004433403RW1P;10/09/2022;15;0,196;R
ES0022000004433403RW1P;10/09/2022;16;0,141;R
ES0022000004433403RW1P;10/09/2022;17;0,146;R
ES0022000004433403RW1P;10/09/2022;18;0,143;R
ES0022000004433403RW1P;10/09/2022;19;0,137;R
ES0022000004433403RW1P;10/09/2022;20;0,139;R
ES0022000004433403RW1P;10/09/2022;21;0,134;R
ES0022000004433403RW1P;10/09/2022;22;0,331;R
ES0022000004433403RW1P;10/09/2022;23;0,493;R
ES0022000004433403RW1P;10/09/2022;24;0,423;R
ES0022000004433403RW1P;11/09/2022;1;0,224;R
ES0022000004433403RW1P;11/09/2022;2;0,202;R
ES0022000004433403RW1P;11/09/2022;3;0,153;R
ES0022000004433403RW1P;11/09/2022;4;0,141;R
ES0022000004433403RW1P;11/09/2022;5;0,130;R
ES0022000004433403RW1P;11/09/2022;6;0,128;R
ES0022000004433403RW1P;11/09/2022;7;0,132;R
ES0022000004433403RW1P;11/09/2022;8;0,136;R
ES0022000004433403RW1P;11/09/2022;9;0,275;R
ES0022000004433403RW1P;11/09/2022;10;0,294;R
ES0022000004433403RW1P;11/09/2022;11;0,221;R
ES0022000004433403RW1P;11/09/2022;12;0,204;R
ES0022000004433403RW1P;11/09/2022;13;0,134;R
ES0022000004433403RW1P;11/09/2022;14;0,138;R
ES0022000004433403RW1P;11/09/2022;15;0,318;R
ES0022000004433403RW1P;11/09/2022;16;0,307;R
ES0022000004433403RW1P;11/09/2022;17;0,248;R
ES0022000004433403RW1P;11/09/2022;18;0,458;R
ES0022000004433403RW1P;11/09/2022;19;0,241;R
ES0022000004433403RW1P;11/09/2022;20;0,245;R
ES0022000004433403RW1P;11/09/2022;21;0,540;R
ES0022000004433403RW1P;11/09/2022;22;0,994;R
ES0022000004433403RW1P;11/09/2022;23;0,406;R
ES0022000004433403RW1P;11/09/2022;24;0,218;R
ES0022000004433403RW1P;12/09/2022;1;0,209;R
ES0022000004433403RW1P;12/09/2022;2;0,196;R
ES0022000004433403RW1P;12/09/2022;3;0,165;R
ES0022000004433403RW1P;12/09/2022;4;0,170;R
ES0022000004433403RW1P;12/09/2022;5;0,168;R
ES0022000004433403RW1P;12/09/2022;6;0,161;R
ES0022000004433403RW1P;12/09/2022;7;0,195;R
ES0022000004433403RW1P;12/09/2022;8;0,285;R
ES0022000004433403RW1P;12/09/2022;9;0,226;R
ES0022000004433403RW1P;12/09/2022;10;0,283;R
ES0022000004433403RW1P;12/09/2022;11;0,198;R
ES0022000004433403RW1P;12/09/2022;12;0,179;R
ES0022000004433403RW1P;12/09/2022;13;0,380;R
ES0022000004433403RW1P;12/09/2022;14;0,334;R
ES0022000004433403RW1P;12/09/2022;15;0,428;R
ES0022000004433403RW1P;12/09/2022;16;0,228;R
ES0022000004433403RW1P;12/09/2022;17;0,291;R
ES0022000004433403RW1P;12/09/2022;18;0,331;R
