CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;08/05/2023;23;0,367;R
ES0022000004433403RW1P;08/05/2023;24;0,322;R
ES0022000004433403RW1P;09/05/2023;1;0,245;R
ES0022000004433403RW1P;09/05/2023;2;0,214;R
ES0022000004433403RW1P;09/05/2023;3;0,334;R
ES0022000004433403RW1P;09/05/2023;4;0,228;R
ES0022000004433403RW1P;09/05/2023;5;0,227;R
ES0022000004433403RW1P;09/05/2023;6;0,117;R
ES0022000004433403RW1P;09/05/2023;7;0,138;R
ES0022000004433403RW1P;09/05/2023;8;0,182;R
ES0022000004433403RW1P;09/05/2023;9;0,316;R
ES0022000004433403RW1P;09/05/2023;10;0,311;R
ES0022000004433403RW1P;09/05/2023;11;0,760;R
ES0022000004433403RW1P;09/05/2023;12;0,679;R
ES0022000004433403RW1P;09/05/2023;13;0,774;R
ES0022000004433403RW1P;09/05/2023;14;1,206;R
ES0022000004433403RW1P;09/05/2023;15;0,424;R
ES0022000004433403RW1P;09/05/2023;16;0,289;R
ES0022000004433403RW1P;09/05/2023;17;0,203;R
ES0022000004433403RW1P;09/05/2023;18;0,213;R
ES0022000004433403RW1P;09/05/2023;19;0,207;R
ES0022000004433403RW1P;09/05/2023;20;0,191;R
ES0022000004433403RW1P;09/05/2023;21;0,352;R
ES0022000004433403RW1P;09/05/2023;22;0,560;R
ES0022000004433403RW1P;09/05/2023;23;0,197;R
ES0022000004433403RW1P;09/05/2023;24;0,192;R
ES0022000004433403RW1P;10/05/2023;1;0,139;R
ES0022000004433403RW1P;10/05/2023;2;0,167;R
ES0022000004433403RW1P;10/05/2023;3;0,179;R
ES0022000004433403RW1P;10/05/2023;4;0,137;R
ES0022000004433403RW1P;10/05/2023;5;0,137;R
ES0022000004433403RW1P;10/05/2023;6;0,124;R
ES0022000004433403RW1P;10/05/2023;7;0,122;R
ES0022000004433403RW1P;10/05/2023;8;0,173;R
ES0022000004433403RW1P;10/05/2023;9;0,278;R
ES0022000004433403RW1P;10/05/2023;10;0,774;R
ES0022000004433403RW1P;10/05/2023;11;0,998;R
ES0022000004433403RW1P;10/05/2023;12;0,782;R
ES0022000004433403RW1P;10/05/2023;13;0,368;R
ES0022000004433403RW1P;10/05/2023;14;0,703;R
ES0022000004433403RW1P;10/05/2023;15;0,375;R
ES0022000004433403RW1P;10/05/2023;16;0,312;R
ES0022000004433403RW1P;10/05/2023;17;0,208;R
ES0022000004433403RW1P;10/05/2023;18;0,229;R
ES0022000004433403RW1P;10/05/2023;19;0,207;R
ES0022000004433403RW1P;10/05/2023;20;0,237;R
ES0022000004433403RW1P;10/05/2023;21;0,858;R
ES0022000004433403RW1P;10/05/2023;22;0,382;R
ES0022000004433403RW1P;10/05/2023;23;0,387;R
ES0022000004433403RW1P;10/05/2023;24;0,172;R
ES0022000004433403RW1P;11/05/2023;1;0,193;R
ES0022000004433403RW1P;11/05/2023;2;0,175;R
ES0022000004433403RW1P;11/05/2023;3;0,185;R
ES0022000004433403RW1P;11/05/2023;4;0,180;R
ES0022000004433403RW1P;11/05/2023;5;0,168;R
ES0022000004433403RW1P;11/05/2023;6;0,170;R
ES0022000004433403RW1P;11/05/2023;7;0,171;R
ES0022000004433403RW1P;11/05/2023;8;0,247;R
ES0022000004433403RW1P;11/05/2023;9;0,217;R
ES0022000004433403RW1P;11/05/2023;10;0,621;R
ES0022000004433403RW1P;11/05/2023;11;0,306;R
ES0022000004433403RW1P;11/05/2023;12;0,580;R
ES0022000004433403RW1P;11/05/2023;13;1,181;R
ES0022000004433403RW1P;11/05/2023;14;1,087;R
ES0022000004433403RW1P;11/05/2023;15;0,330;R
ES0022000004433403RW1P;11/05/2023;16;0,329;R
ES0022000004433403RW1P;11/05/2023;17;0,330;R
ES0022000004433403RW1P;11/05/2023;18;0,347;R
ES0022000004433403RW1P;11/05/2023;19;0,247;R
ES0022000004433403RW1P;11/05/2023;20;0,219;R
ES0022000004433403RW1P;11/05/2023;21;0,348;R
ES0022000004433403RW1P;11/05/2023;22;0,249;R
ES0022000004433403RW1P;11/05/2023;23;0,451;R
ES0022000004433403RW1P;11/05/2023;24;0,283;R
ES0022000004433403RW1P;12/05/2023;1;0,184;R
ES0022000004433403RW1P;12/05/2023;2;0,122;R
ES0022000004433403RW1P;12/05/2023;3;0,121;R
ES0022000004433403RW1P;12/05/2023;4;0,120;R
ES0022000004433403RW1P;12/05/2023;5;0,120;R
ES0022000004433403RW1P;12/05/2023;6;0,123;R
ES0022000004433403RW1P;12/05/2023;7;0,124;R
ES0022000004433403RW1P;12/05/2023;8;0,185;R
ES0022000004433403RW1P;12/05/2023;9;0,170;R
ES0022000004433403RW1P;12/05/2023;10;0,393;R
ES0022000004433403RW1P;12/05/2023;11;0,330;R
ES0022000004433403RW1P;12/05/2023;12;0,343;R
ES0022000004433403RW1P;12/05/2023;13;0,356;R
ES0022000004433403RW1P;12/05/2023;14;0,629;R
ES0022000004433403RW1P;12/05/2023;15;0,365;R
ES0022000004433403RW1P;12/05/2023;16;0,249;R
ES0022000004433403RW1P;12/05/2023;17;0,207;R
ES0022000004433403RW1P;12/05/2023;18;0,153;R
ES0022000004433403RW1P;12/05/2023;19;0,136;R
ES0022000004433403RW1P;12/05/2023;20;0,131;R
ES0022000004433403RW1P;12/05/2023;21;1,233;R
ES0022000004433403RW1P;12/05/2023;22;1,933;R
ES0022000004433403RW1P;12/05/2023;23;0,932;R
ES0022000004433403RW1P;12/05/2023;24;0,274;R
ES0022000004433403RW1P;13/05/2023;1;0,138;R
ES0022000004433403RW1P;13/05/2023;2;0,256;R
ES0022000004433403RW1P;13/05/2023;3;0,153;R
ES0022000004433403RW1P;13/05/2023;4;0,122;R
ES0022000004433403RW1P;13/05/2023;5;0,126;R
ES0022000004433403RW1P;13/05/2023;6;0,135;R
ES0022000004433403RW1P;13/05/2023;7;0,134;R
ES0022000004433403RW1P;13/05/2023;8;0,130;R
ES0022000004433403RW1P;13/05/2023;9;0,125;R
ES0022000004433403RW1P;13/05/2023;10;0,137;R
ES0022000004433403RW1P;13/05/2023;11;0,412;R
ES0022000004433403RW1P;13/05/2023;12;0,206;R
ES0022000004433403RW1P;13/05/2023;13;0,244;R
ES0022000004433403RW1P;13/05/2023;14;0,551;R
ES0022000004433403RW1P;13/05/2023;15;0,947;R
ES0022000004433403RW1P;13/05/2023;16;0,827;R
ES0022000004433403RW1P;13/05/2023;17;0,642;R
ES0022000004433403RW1P;13/05/2023;18;0,325;R
ES0022000004433403RW1P;13/05/2023;19;0,366;R
ES0022000004433403RW1P;13/05/2023;20;0,334;R
ES0022000004433403RW1P;13/05/2023;21;0,852;R
ES0022000004433403RW1P;13/05/2023;22;0,793;R
ES0022000004433403RW1P;13/05/2023;23;0,339;R
ES0022000004433403RW1P;13/05/2023;24;0,331;R
ES0022000004433403RW1P;14/05/2023;1;0,376;R
ES0022000004433403RW1P;14/05/2023;2;0,306;R
ES0022000004433403RW1P;14/05/2023;3;0,150;R
ES0022000004433403RW1P;14/05/2023;4;0,140;R
ES0022000004433403RW1P;14/05/2023;5;0,133;R
ES0022000004433403RW1P;14/05/2023;6;0,141;R
ES0022000004433403RW1P;14/05/2023;7;0,139;R
ES0022000004433403RW1P;14/05/2023;8;0,120;R
ES0022000004433403RW1P;14/05/2023;9;0,152;R
ES0022000004433403RW1P;14/05/2023;10;0,199;R
ES0022000004433403RW1P;14/05/2023;11;0,414;R
ES0022000004433403RW1P;14/05/2023;12;0,235;R
ES0022000004433403RW1P;14/05/2023;13;0,162;R
ES0022000004433403RW1P;14/05/2023;14;0,133;R
ES0022000004433403RW1P;14/05/2023;15;0,496;R
ES0022000004433403RW1P;14/05/2023;16;1,150;R
ES0022000004433403RW1P;14/05/2023;17;0,603;R
ES0022000004433403RW1P;14/05/2023;18;0,686;R
ES0022000004433403RW1P;14/05/2023;19;0,270;R
ES0022000004433403RW1P;14/05/2023;20;0,240;R
ES0022000004433403RW1P;14/05/2023;21;0,715;R
ES0022000004433403RW1P;14/05/2023;22;0,470;R
ES0022000004433403RW1P;14/05/2023;23;0,344;R
ES0022000004433403RW1P;14/05/2023;24;0,253;R
ES0022000004433403RW1P;15/05/2023;1;0,161;R
ES0022000004433403RW1P;15/05/2023;2;0,127;R
ES0022000004433403RW1P;15/05/2023;3;0,150;R
ES0022000004433403RW1P;15/05/2023;4;0,178;R
ES0022000004433403RW1P;15/05/2023;5;0,179;R
ES0022000004433403RW1P;15/05/2023;6;0,124;R
ES0022000004433403RW1P;15/05/2023;7;0,134;R
ES0022000004433403RW1P;15/05/2023;8;0,208;R
ES0022000004433403RW1P;15/05/2023;9;0,251;R
ES0022000004433403RW1P;15/05/2023;10;0,309;R
ES0022000004433403RW1P;15/05/2023;11;0,490;R
ES0022000004433403RW1P;15/05/2023;12;0,333;R
ES0022000004433403RW1P;15/05/2023;13;0,726;R
ES0022000004433403RW1P;15/05/2023;14;0,682;R
ES0022000004433403RW1P;15/05/2023;15;0,407;R
ES0022000004433403RW1P;15/05/2023;16;0,241;R
ES0022000004433403RW1P;15/05/2023;17;0,236;R
ES0022000004433403RW1P;15/05/2023;18;0,272;R
ES0022000004433403RW1P;15/05/2023;19;0,254;R
ES0022000004433403RW1P;15/05/2023;20;0,238;R
ES0022000004433403RW1P;15/05/2023;21;0,815;R
ES0022000004433403RW1P;15/05/2023;22;0,346;R
ES0022000004433403RW1P;15/05/2023;23;0,372;R
ES0022000004433403RW1P;15/05/2023;24;0,835;R
ES0022000004433403RW1P;16/05/2023;1;0,896;R
ES0022000004433403RW1P;16/05/2023;2;0,148;R
ES0022000004433403RW1P;16/05/2023;3;0,229;R
ES0022000004433403RW1P;16/05/2023;4;0,142;R
ES0022000004433403RW1P;16/05/2023;5;0,122;R
ES0022000004433403RW1P;16/05/2023;6;0,132;R
ES0022000004433403RW1P;16/05/2023;7;0,136;R
ES0022000004433403RW1P;16/05/2023;8;0,189;R
ES0022000004433403RW1P;16/05/2023;9;0,206;R
ES0022000004433403RW1P;16/05/2023;10;1,212;R
ES0022000004433403RW1P;16/05/2023;11;0,810;R
ES0022000004433403RW1P;16/05/2023;12;0,329;R
ES0022000004433403RW1P;16/05/2023;13;0,487;R
ES0022000004433403RW1P;16/05/2023;14;0,949;R
ES0022000004433403RW1P;16/05/2023;15;0,322;R
ES0022000004433403RW1P;16/05/2023;16;0,353;R
ES0022000004433403RW1P;16/05/2023;17;0,307;R
ES0022000004433403RW1P;16/05/2023;18;0,279;R
ES0022000004433403RW1P;16/05/2023;19;0,214;R
ES0022000004433403RW1P;16/05/2023;20;0,191;R
ES0022000004433403RW1P;16/05/2023;21;0,227;R
ES0022000004433403RW1P;16/05/2023;22;0,806;R
ES0022000004433403RW1P;16/05/2023;23;0,368;R
ES0022000004433403RW1P;16/05/2023;24;0,420;R
ES0022000004433403RW1P;17/05/2023;1;0,368;R
ES0022000004433403RW1P;17/05/2023;2;0,171;R
ES0022000004433403RW1P;17/05/2023;3;0,148;R
ES0022000004433403RW1P;17/05/2023;4;0,151;R
ES0022000004433403RW1P;17/05/2023;5;0,178;R
ES0022000004433403RW1P;17/05/2023;6;0,185;R
ES0022000004433403RW1P;17/05/2023;7;0,128;R
ES0022000004433403RW1P;17/05/2023;8;0,148;R
ES0022000004433403RW1P;17/05/2023;9;0,192;R
ES0022000004433403RW1P;17/05/2023;10;1,298;R
ES0022000004433403RW1P;17/05/2023;11;0,891;R
ES0022000004433403RW1P;17/05/2023;12;0,407;R
ES0022000004433403RW1P;17/05/2023;13;0,302;R
ES0022000004433403RW1P;17/05/2023;14;0,761;R
ES0022000004433403RW1P;17/05/2023;15;0,441;R
ES0022000004433403RW1P;17/05/2023;16;0,363;R
ES0022000004433403RW1P;17/05/2023;17;0,302;R
ES0022000004433403RW1P;17/05/2023;18;0,455;R
ES0022000004433403RW1P;17/05/2023;19;0,353;R
ES0022000004433403RW1P;17/05/2023;20;0,291;R
ES0022000004433403RW1P;17/05/2023;21;0,289;R
ES0022000004433403RW1P;17/05/2023;22;0,685;R
ES0022000004433403RW1P;17/05/2023;23;0,356;R
ES0022000004433403RW1P;17/05/2023;24;0,272;R
ES0022000004433403RW1P;18/05/2023;1;0,155;R
ES0022000004433403RW1P;18/05/2023;2;0,220;R
ES0022000004433403RW1P;18/05/2023;3;0,134;R
ES0022000004433403RW1P;18/05/2023;4;0,131;R
ES0022000004433403RW1P;18/05/2023;5;0,129;R
ES0022000004433403RW1P;18/05/2023;6;0,107;R
ES0022000004433403RW1P;18/05/2023;7;0,123;R
ES0022000004433403RW1P;18/05/2023;8;0,156;R
ES0022000004433403RW1P;18/05/2023;9;0,205;R
ES0022000004433403RW1P;18/05/2023;10;0,280;R
ES0022000004433403RW1P;18/05/2023;11;0,506;R
ES0022000004433403RW1P;18/05/2023;12;1,039;R
ES0022000004433403RW1P;18/05/2023;13;1,018;R
ES0022000004433403RW1P;18/05/2023;14;1,413;R
ES0022000004433403RW1P;18/05/2023;15;1,032;R
ES0022000004433403RW1P;18/05/2023;16;0,464;R
ES0022000004433403RW1P;18/05/2023;17;0,410;R
ES0022000004433403RW1P;18/05/2023;18;0,282;R
ES0022000004433403RW1P;18/05/2023;19;0,269;R
ES0022000004433403RW1P;18/05/2023;20;0,201;R
ES0022000004433403RW1P;18/05/2023;21;0,214;R
ES0022000004433403RW1P;18/05/2023;22;0,728;R
ES0022000004433403RW1P;18/05/2023;23;0,499;R
ES0022000004433403RW1P;18/05/2023;24;1,033;R
ES0022000004433403RW1P;19/05/2023;1;0,623;R
ES0022000004433403RW1P;19/05/2023;2;0,124;R
ES0022000004433403RW1P;19/05/2023;3;0,120;R
ES0022000004433403RW1P;19/05/2023;4;0,122;R
ES0022000004433403RW1P;19/05/2023;5;0,204;R
ES0022000004433403RW1P;19/05/2023;6;0,156;R
ES0022000004433403RW1P;19/05/2023;7;0,132;R
ES0022000004433403RW1P;19/05/2023;8;0,181;R
ES0022000004433403RW1P;19/05/2023;9;0,240;R
ES0022000004433403RW1P;19/05/2023;10;0,250;R
ES0022000004433403RW1P;19/05/2023;11;0,267;R
ES0022000004433403RW1P;19/05/2023;12;0,321;R
ES0022000004433403RW1P;19/05/2023;13;0,271;R
ES0022000004433403RW1P;19/05/2023;14;0,351;R
ES0022000004433403RW1P;19/05/2023;15;0,385;R
ES0022000004433403RW1P;19/05/2023;16;0,240;R
ES0022000004433403RW1P;19/05/2023;17;0,183;R
ES0022000004433403RW1P;19/05/2023;18;0,192;R
ES0022000004433403RW1P;19/05/2023;19;0,172;R
ES0022000004433403RW1P;19/05/2023;20;0,279;R
ES0022000004433403RW1P;19/05/2023;21;0,278;R
ES0022000004433403RW1P;19/05/2023;22;0,601;R
ES0022000004433403RW1P;19/05/2023;23;0,499;R
ES0022000004433403RW1P;19/05/2023;24;0,264;R
ES0022000004433403RW1P;20/05/2023;1;0,176;R
ES0022000004433403RW1P;20/05/2023;2;0,143;R
ES0022000004433403RW1P;20/05/2023;3;0,128;R
ES0022000004433403RW1P;20/05/2023;4;0,204;R
ES0022000004433403RW1P;20/05/2023;5;0,166;R
ES0022000004433403RW1P;20/05/2023;6;0,133;R
ES0022000004433403RW1P;20/05/2023;7;0,120;R
ES0022000004433403RW1P;20/05/2023;8;0,120;R
ES0022000004433403RW1P;20/05/2023;9;0,147;R
ES0022000004433403RW1P;20/05/2023;10;0,212;R
ES0022000004433403RW1P;20/05/2023;11;0,321;R
ES0022000004433403RW1P;20/05/2023;12;0,326;R
ES0022000004433403RW1P;20/05/2023;13;0,109;R
ES0022000004433403RW1P;20/05/2023;14;0,108;R
ES0022000004433403RW1P;20/05/2023;15;0,106;R
ES0022000004433403RW1P;20/05/2023;16;0,126;R
ES0022000004433403RW1P;20/05/2023;17;0,123;R
ES0022000004433403RW1P;20/05/2023;18;0,102;R
ES0022000004433403RW1P;20/05/2023;19;0,124;R
ES0022000004433403RW1P;20/05/2023;20;0,116;R
ES0022000004433403RW1P;20/05/2023;21;0,101;R
ES0022000004433403RW1P;20/05/2023;22;1,669;R
ES0022000004433403RW1P;20/05/2023;23;1,011;R
ES0022000004433403RW1P;20/05/2023;24;0,569;R
ES0022000004433403RW1P;21/05/2023;1;0,175;R
ES0022000004433403RW1P;21/05/2023;2;0,143;R
ES0022000004433403RW1P;21/05/2023;3;0,124;R
ES0022000004433403RW1P;21/05/2023;4;0,120;R
ES0022000004433403RW1P;21/05/2023;5;0,117;R
ES0022000004433403RW1P;21/05/2023;6;0,145;R
ES0022000004433403RW1P;21/05/2023;7;0,140;R
ES0022000004433403RW1P;21/05/2023;8;0,122;R
ES0022000004433403RW1P;21/05/2023;9;0,123;R
ES0022000004433403RW1P;21/05/2023;10;0,188;R
ES0022000004433403RW1P;21/05/2023;11;0,343;R
ES0022000004433403RW1P;21/05/2023;12;0,381;R
ES0022000004433403RW1P;21/05/2023;13;0,263;R
ES0022000004433403RW1P;21/05/2023;14;0,248;R
ES0022000004433403RW1P;21/05/2023;15;0,550;R
ES0022000004433403RW1P;21/05/2023;16;0,496;R
ES0022000004433403RW1P;21/05/2023;17;0,375;R
ES0022000004433403RW1P;21/05/2023;18;0,635;R
ES0022000004433403RW1P;21/05/2023;19;1,484;R
ES0022000004433403RW1P;21/05/2023;20;0,465;R
ES0022000004433403RW1P;21/05/2023;21;0,513;R
ES0022000004433403RW1P;21/05/2023;22;2,036;R
ES0022000004433403RW1P;21/05/2023;23;0,886;R
ES0022000004433403RW1P;21/05/2023;24;0,189;R
ES0022000004433403RW1P;22/05/2023;1;0,139;R
ES0022000004433403RW1P;22/05/2023;2;0,123;R
ES0022000004433403RW1P;22/05/2023;3;0,119;R
ES0022000004433403RW1P;22/05/2023;4;0,126;R
ES0022000004433403RW1P;22/05/2023;5;0,132;R
ES0022000004433403RW1P;22/05/2023;6;0,128;R
ES0022000004433403RW1P;22/05/2023;7;0,112;R
ES0022000004433403RW1P;22/05/2023;8;0,207;R
ES0022000004433403RW1P;22/05/2023;9;0,192;R
ES0022000004433403RW1P;22/05/2023;10;0,204;R
ES0022000004433403RW1P;22/05/2023;11;0,786;R
ES0022000004433403RW1P;22/05/2023;12;1,515;R
ES0022000004433403RW1P;22/05/2023;13;1,125;R
ES0022000004433403RW1P;22/05/2023;14;0,789;R
ES0022000004433403RW1P;22/05/2023;15;0,447;R
ES0022000004433403RW1P;22/05/2023;16;0,400;R
ES0022000004433403RW1P;22/05/2023;17;0,299;R
ES0022000004433403RW1P;22/05/2023;18;0,193;R
ES0022000004433403RW1P;22/05/2023;19;0,242;R
ES0022000004433403RW1P;22/05/2023;20;0,370;R
ES0022000004433403RW1P;22/05/2023;21;1,544;R
ES0022000004433403RW1P;22/05/2023;22;0,550;R
ES0022000004433403RW1P;22/05/2023;23;0,307;R
ES0022000004433403RW1P;22/05/2023;24;0,257;R
ES0022000004433403RW1P;23/05/2023;1;0,184;R
ES0022000004433403RW1P;23/05/2023;2;0,153;R
ES0022000004433403RW1P;23/05/2023;3;0,140;R
ES0022000004433403RW1P;23/05/2023;4;0,145;R
ES0022000004433403RW1P;23/05/2023;5;0,147;R
ES0022000004433403RW1P;23/05/2023;6;0,126;R
ES0022000004433403RW1P;23/05/2023;7;0,134;R
ES0022000004433403RW1P;23/05/2023;8;0,168;R
ES0022000004433403RW1P;23/05/2023;9;0,251;R
ES0022000004433403RW1P;23/05/2023;10;0,448;R
ES0022000004433403RW1P;23/05/2023;11;0,595;R
ES0022000004433403RW1P;23/05/2023;12;0,511;R
ES0022000004433403RW1P;23/05/2023;13;0,427;R
ES0022000004433403RW1P;23/05/2023;14;0,494;R
ES0022000004433403RW1P;23/05/2023;15;0,421;R
ES0022000004433403RW1P;23/05/2023;16;0,306;R
ES0022000004433403RW1P;23/05/2023;17;0,268;R
ES0022000004433403RW1P;23/05/2023;18;0,768;R
ES0022000004433403RW1P;23/05/2023;19;0,930;R
ES0022000004433403RW1P;23/05/2023;20;0,423;R
ES0022000004433403RW1P;23/05/2023;21;1,116;R
ES0022000004433403RW1P;23/05/2023;22;0,661;R
ES0022000004433403RW1P;23/05/2023;23;0,364;R
ES0022000004433403RW1P;23/05/2023;24;0,228;R
ES0022000004433403RW1P;24/05/2023;1;0,164;R
ES0022000004433403RW1P;24/05/2023;2;0,138;R
ES0022000004433403RW1P;24/05/2023;3;0,136;R
ES0022000004433403RW1P;24/05/2023;4;0,138;R
ES0022000004433403RW1P;24/05/2023;5;0,144;R
ES0022000004433403RW1P;24/05/2023;6;0,143;R
ES0022000004433403RW1P;24/05/2023;7;0,145;R
ES0022000004433403RW1P;24/05/2023;8;0,234;R
ES0022000004433403RW1P;24/05/2023;9;0,284;R
ES0022000004433403RW1P;24/05/2023;10;0,245;R
ES0022000004433403RW1P;24/05/2023;11;0,287;R
ES0022000004433403RW1P;24/05/2023;12;0,289;R
ES0022000004433403RW1P;24/05/2023;13;0,378;R
ES0022000004433403RW1P;24/05/2023;14;0,716;R
ES0022000004433403RW1P;24/05/2023;15;1,362;R
ES0022000004433403RW1P;24/05/2023;16;0,774;R
ES0022000004433403RW1P;24/05/2023;17;0,292;R
ES0022000004433403RW1P;24/05/2023;18;0,330;R
ES0022000004433403RW1P;24/05/2023;19;0,398;R
ES0022000004433403RW1P;24/05/2023;20;0,260;R
ES0022000004433403RW1P;24/05/2023;21;0,396;R
ES0022000004433403RW1P;24/05/2023;22;1,328;R
ES0022000004433403RW1P;24/05/2023;23;0,508;R
ES0022000004433403RW1P;24/05/2023;24;0,287;R
ES0022000004433403RW1P;25/05/2023;1;0,197;R
ES0022000004433403RW1P;25/05/2023;2;0,292;R
ES0022000004433403RW1P;25/05/2023;3;0,220;R
ES0022000004433403RW1P;25/05/2023;4;0,201;R
ES0022000004433403RW1P;25/05/2023;5;0,192;R
ES0022000004433403RW1P;25/05/2023;6;0,189;R
ES0022000004433403RW1P;25/05/2023;7;0,189;R
ES0022000004433403RW1P;25/05/2023;8;0,294;R
ES0022000004433403RW1P;25/05/2023;9;0,431;R
ES0022000004433403RW1P;25/05/2023;10;0,359;R
ES0022000004433403RW1P;25/05/2023;11;0,367;R
ES0022000004433403RW1P;25/05/2023;12;0,409;R
ES0022000004433403RW1P;25/05/2023;13;0,406;R
ES0022000004433403RW1P;25/05/2023;14;0,524;R
ES0022000004433403RW1P;25/05/2023;15;0,387;R
ES0022000004433403RW1P;25/05/2023;16;0,820;R
ES0022000004433403RW1P;25/05/2023;17;0,722;R
ES0022000004433403RW1P;25/05/2023;18;0,686;R
ES0022000004433403RW1P;25/05/2023;19;0,255;R
ES0022000004433403RW1P;25/05/2023;20;0,253;R
ES0022000004433403RW1P;25/05/2023;21;0,254;R
ES0022000004433403RW1P;25/05/2023;22;0,433;R
ES0022000004433403RW1P;25/05/2023;23;0,498;R
ES0022000004433403RW1P;25/05/2023;24;0,317;R
ES0022000004433403RW1P;26/05/2023;1;0,169;R
ES0022000004433403RW1P;26/05/2023;2;0,155;R
ES0022000004433403RW1P;26/05/2023;3;0,117;R
ES0022000004433403RW1P;26/05/2023;4;0,132;R
ES0022000004433403RW1P;26/05/2023;5;0,140;R
ES0022000004433403RW1P;26/05/2023;6;0,118;R
ES0022000004433403RW1P;26/05/2023;7;0,147;R
ES0022000004433403RW1P;26/05/2023;8;0,143;R
ES0022000004433403RW1P;26/05/2023;9;0,406;R
ES0022000004433403RW1P;26/05/2023;10;0,326;R
ES0022000004433403RW1P;26/05/2023;11;0,250;R
ES0022000004433403RW1P;26/05/2023;12;0,235;R
ES0022000004433403RW1P;26/05/2023;13;0,301;R
ES0022000004433403RW1P;26/05/2023;14;0,807;R
ES0022000004433403RW1P;26/05/2023;15;0,369;R
ES0022000004433403RW1P;26/05/2023;16;0,358;R
ES0022000004433403RW1P;26/05/2023;17;0,340;R
ES0022000004433403RW1P;26/05/2023;18;0,265;R
ES0022000004433403RW1P;26/05/2023;19;0,380;R
ES0022000004433403RW1P;26/05/2023;20;0,368;R
ES0022000004433403RW1P;26/05/2023;21;0,205;R
ES0022000004433403RW1P;26/05/2023;22;0,139;R
ES0022000004433403RW1P;26/05/2023;23;0,163;R
ES0022000004433403RW1P;26/05/2023;24;0,146;R
ES0022000004433403RW1P;27/05/2023;1;0,164;R
ES0022000004433403RW1P;27/05/2023;2;0,218;R
ES0022000004433403RW1P;27/05/2023;3;0,195;R
ES0022000004433403RW1P;27/05/2023;4;0,139;R
ES0022000004433403RW1P;27/05/2023;5;0,152;R
ES0022000004433403RW1P;27/05/2023;6;0,137;R
ES0022000004433403RW1P;27/05/2023;7;0,136;R
ES0022000004433403RW1P;27/05/2023;8;0,138;R
ES0022000004433403RW1P;27/05/2023;9;0,144;R
ES0022000004433403RW1P;27/05/2023;10;0,153;R
ES0022000004433403RW1P;27/05/2023;11;0,256;R
ES0022000004433403RW1P;27/05/2023;12;0,365;R
ES0022000004433403RW1P;27/05/2023;13;0,355;R
ES0022000004433403RW1P;27/05/2023;14;1,545;R
ES0022000004433403RW1P;27/05/2023;15;0,890;R
ES0022000004433403RW1P;27/05/2023;16;1,090;R
ES0022000004433403RW1P;27/05/2023;17;1,333;R
ES0022000004433403RW1P;27/05/2023;18;0,361;R
ES0022000004433403RW1P;27/05/2023;19;0,417;R
ES0022000004433403RW1P;27/05/2023;20;0,462;R
ES0022000004433403RW1P;27/05/2023;21;0,465;R
ES0022000004433403RW1P;27/05/2023;22;0,749;R
ES0022000004433403RW1P;27/05/2023;23;0,496;R
ES0022000004433403RW1P;27/05/2023;24;0,330;R
ES0022000004433403RW1P;28/05/2023;1;0,240;R
ES0022000004433403RW1P;28/05/2023;2;0,229;R
ES0022000004433403RW1P;28/05/2023;3;0,169;R
ES0022000004433403RW1P;28/05/2023;4;0,139;R
ES0022000004433403RW1P;28/05/2023;5;0,139;R
ES0022000004433403RW1P;28/05/2023;6;0,213;R
ES0022000004433403RW1P;28/05/2023;7;0,168;R
ES0022000004433403RW1P;28/05/2023;8;0,148;R
ES0022000004433403RW1P;28/05/2023;9;0,138;R
ES0022000004433403RW1P;28/05/2023;10;0,138;R
ES0022000004433403RW1P;28/05/2023;11;0,259;R
ES0022000004433403RW1P;28/05/2023;12;0,204;R
ES0022000004433403RW1P;28/05/2023;13;0,142;R
ES0022000004433403RW1P;28/05/2023;14;0,142;R
ES0022000004433403RW1P;28/05/2023;15;0,153;R
ES0022000004433403RW1P;28/05/2023;16;0,148;R
ES0022000004433403RW1P;28/05/2023;17;0,146;R
ES0022000004433403RW1P;28/05/2023;18;0,214;R
ES0022000004433403RW1P;28/05/2023;19;0,455;R
ES0022000004433403RW1P;28/05/2023;20;0,512;R
ES0022000004433403RW1P;28/05/2023;21;0,595;R
ES0022000004433403RW1P;28/05/2023;22;0,513;R
ES0022000004433403RW1P;28/05/2023;23;0,965;R
ES0022000004433403RW1P;28/05/2023;24;1,081;R
ES0022000004433403RW1P;29/05/2023;1;0,730;R
ES0022000004433403RW1P;29/05/2023;2;0,178;R
ES0022000004433403RW1P;29/05/2023;3;0,241;R
ES0022000004433403RW1P;29/05/2023;4;0,179;R
ES0022000004433403RW1P;29/05/2023;5;0,152;R
ES0022000004433403RW1P;29/05/2023;6;0,162;R
ES0022000004433403RW1P;29/05/2023;7;0,137;R
ES0022000004433403RW1P;29/05/2023;8;0,242;R
ES0022000004433403RW1P;29/05/2023;9;0,229;R
ES0022000004433403RW1P;29/05/2023;10;0,358;R
ES0022000004433403RW1P;29/05/2023;11;0,332;R
ES0022000004433403RW1P;29/05/2023;12;0,341;R
ES0022000004433403RW1P;29/05/2023;13;0,543;R
ES0022000004433403RW1P;29/05/2023;14;0,683;R
ES0022000004433403RW1P;29/05/2023;15;0,465;R
ES0022000004433403RW1P;29/05/2023;16;0,409;R
